Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,City,Male,Country,Timestamp,Clicked on Ad
"55,2",39,"76560,59","159,46",Jordantown,1,United States of America,2016-05-30 07:36:31,1
"81,61",33,"62667,51","228,76",Gravesport,0,Morocco,2016-04-17 15:46:03,0
"71,55",36,"75687,46","163,99",South Troy,1,Suriname,2016-07-20 23:08:28,0
"82,4",36,"66744,65","218,97",Lake Patrick,1,Macedonia,2016-06-29 03:07:51,0
"73,95",35,"67714,82","238,58",Millerland,0,Wallis and Futuna,2016-04-10 14:48:35,0
"72,07",31,"69710,51","226,45",Port Jessicamouth,0,Chile,2016-04-16 16:38:35,0
"80,39",31,"66269,49","214,74",Paulport,0,Gabon,2016-05-03 08:21:23,0
"65,8",25,"60843,32","231,49",Clineshire,1,Gabon,2016-03-18 16:04:59,0
"69,97",28,"55041,6",250,Cynthiaside,0,Holy See (Vatican City State),2016-05-22 00:01:58,0
"52,62",50,"73863,25","176,52",Port Juan,0,Seychelles,2016-02-01 20:30:35,1
"39,25",39,"62378,05","152,36",Michellefort,0,Mayotte,2016-01-23 17:39:06,1
"77,56",38,"63336,85","130,83",Port Angelamouth,1,Uganda,2016-05-19 03:52:24,1
"33,52",43,"42191,61","165,56",Jessicahaven,0,Cambodia,2016-05-09 21:54:38,1
"79,81",24,"56194,56","178,85",North Daniel,1,Antigua and Barbuda,2016-05-31 11:44:45,1
"84,79",33,"61771,9","214,53",New Juan,0,Cameroon,2016-03-30 19:09:50,0
"82,7",35,"61383,79","231,07",Amyfurt,0,Somalia,2016-01-09 15:49:28,0
"84,88",32,"63924,82","186,48",Harrishaven,0,Lebanon,2016-04-18 03:41:56,0
"54,92",54,"23975,35","161,16",Roberttown,0,Saint Pierre and Miquelon,2016-06-13 13:59:51,1
"76,56",34,"70179,11","221,53",Jeremyshire,1,Dominica,2016-04-23 08:15:31,0
"69,74",49,"66524,8","243,37",Birdshire,0,Hungary,2016-03-27 16:41:29,0
"75,55",22,"41851,38","169,4",New Amanda,0,Taiwan,2016-02-19 07:29:30,1
"72,19",33,"61275,18","250,35",Curtisview,1,Saint Lucia,2016-05-19 11:16:59,0
"84,29",41,"60638,38","232,54",Jacksonmouth,0,Niue,2016-01-27 20:47:57,0
"73,89",39,"47160,53","110,68",North April,0,France,2016-04-20 00:41:53,1
"75,84",21,"48537,18","186,98",Hayesmouth,0,Cyprus,2016-02-07 07:41:06,0
"73,38",25,"53058,91","236,19",South Corey,1,French Southern Territories,2016-04-21 09:30:35,0
"80,72",31,"68614,98","186,37",Juliaport,0,Costa Rica,2016-04-19 05:15:28,0
"62,06",44,"44174,25",105,Port Paultown,0,Austria,2016-04-12 14:01:08,1
"51,5",34,"67050,16","135,31",East Vincentstad,0,Zambia,2016-03-15 11:25:48,1
"90,97",37,"54520,14","180,77",Kimberlytown,0,Congo,2016-02-16 18:21:36,0
"86,78",30,"54952,42","170,13",New Steve,1,United States of America,2016-02-18 23:08:59,0
"66,18",35,"69476,42","243,61",New Johnberg,0,Pitcairn Islands,2016-03-25 08:40:15,0
"84,33",41,"54989,93","240,95",Shawstad,0,Belize,2016-03-16 00:28:10,0
"36,87",36,"29398,61","195,91",New Rebecca,0,Anguilla,2016-01-28 11:50:40,1
"34,78",48,"42861,42","208,21",Jeffreyburgh,1,South Africa,2016-03-24 02:01:55,1
"76,84",32,"65883,39","231,59",Faithview,0,Singapore,2016-03-03 22:31:16,0
"67,05",25,"65421,39","220,92",Richardsontown,0,Finland,2016-02-26 09:54:33,0
"41,47",31,"60953,93","219,79",Port Brookeland,0,Martinique,2016-07-06 15:56:39,1
"80,71",26,"58476,57","200,58",East Christopherbury,0,Cameroon,2016-06-24 05:50:22,0
"80,09",31,"66636,84","214,08",Port Christinemouth,0,Sweden,2016-05-23 21:00:45,0
"56,3",49,"67430,96","135,24",South Meghan,1,New Caledonia,2016-02-03 19:12:51,1
"79,36",34,"57260,41","245,78",Hessstad,1,Bosnia and Herzegovina,2016-04-28 22:54:37,0
"86,38",40,"66359,32","188,27",Rhondaborough,1,Singapore,2016-03-19 14:57:00,0
"38,94",41,57587,"142,67",Lewismouth,1,Falkland Islands (Malvinas),2016-07-15 09:08:42,1
"87,26",35,"63060,55","184,03",New Paul,0,Bosnia and Herzegovina,2016-05-12 04:35:59,0
"75,32",28,"59998,5","233,6",Lake Angela,1,Mauritius,2016-01-01 21:58:55,0
"74,38",40,"74024,61","220,05",East Graceland,1,Indonesia,2016-03-13 13:50:25,0
"65,9",22,"60550,66","211,39",Hartport,0,Czech Republic,2016-07-16 14:13:54,0
"36,31",47,"57983,3","168,92",East Yvonnechester,0,Eritrea,2016-04-18 00:49:33,1
"72,23",48,"52736,33","115,35",Burgessside,0,Mexico,2016-07-17 01:13:56,1
"88,12",38,"46653,75","230,91",Hurleyborough,0,Gibraltar,2016-02-17 07:05:57,0
"83,97",28,"56986,73","205,5",Garychester,1,Haiti,2016-06-16 02:33:22,0
"61,09",26,"55336,18","131,68",East Kevinbury,1,Falkland Islands (Malvinas),2016-04-09 16:31:15,1
"65,77",21,"42162,9","218,61",Contrerasshire,1,Eritrea,2016-03-18 17:35:40,0
"81,58",25,"39699,13","199,39",Erikville,0,Hong Kong,2016-05-11 22:02:17,0
"37,87",52,"56394,82","188,56",Robertsonburgh,1,Gambia,2016-05-25 20:10:02,1
"76,2",37,"75044,35","178,51",Karenton,0,Barbados,2016-02-29 19:26:35,0
"60,91",19,"53309,61","184,94",Port Kathleenfort,0,Nauru,2016-06-09 14:24:06,1
"74,49",28,"58996,12","237,34",Lake Adrian,0,Peru,2016-01-30 16:15:29,0
"73,71",23,"56605,12","211,38",New Sheila,1,El Salvador,2016-02-15 05:35:54,0
"78,19",30,"62475,99","228,81",Mollyport,0,Libyan Arab Jamahiriya,2016-01-31 06:14:10,0
"79,54",44,"70492,6","217,68",Sandraland,1,Cambodia,2016-01-05 16:34:31,0
"74,87",52,"43698,53","126,97",Charlenetown,0,Saint Barthelemy,2016-05-31 02:17:18,1
"87,09",36,"57737,51","221,98",Luischester,1,Reunion,2016-04-21 16:10:50,0
"37,45",47,"31281,01","167,86",South Johnnymouth,0,Antigua and Barbuda,2016-04-10 03:30:16,1
"49,84",39,"45800,48","111,59",Hannaport,0,Samoa,2016-02-09 07:21:25,1
"51,38",59,"42362,49","158,56",East Anthony,0,Afghanistan,2016-06-17 17:11:16,1
"83,4",34,"66691,23","207,87",West Daleborough,0,Azerbaijan,2016-05-22 21:54:23,0
"38,91",33,"56369,74","150,8",Morrismouth,1,Philippines,2016-07-13 07:41:42,1
"62,14",41,"59397,89","110,93",North Andrewstad,1,Angola,2016-01-23 18:59:21,1
"79,72",28,"66025,11","193,8",Wrightburgh,1,Albania,2016-05-20 12:17:59,0
"73,3",36,"68211,35","135,72",West Tanya,1,Hungary,2016-01-30 04:38:41,1
"69,11",42,"73608,99","231,48",Novaktown,1,Faroe Islands,2016-04-21 12:34:28,0
"71,9",54,"61228,96","140,15",Timothymouth,1,Czech Republic,2016-04-22 20:32:17,1
"72,45",29,"72325,91","195,36",Robertmouth,1,Svalbard & Jan Mayen Islands,2016-01-11 06:02:27,0
"77,07",40,"44559,43","261,02",Stephenborough,0,Afghanistan,2016-03-01 10:01:35,0
"74,62",36,"73207,15","217,79",Lake Kurtmouth,0,Rwanda,2016-04-04 08:19:54,0
"82,07",25,"46722,07","205,38",Lauraburgh,1,Panama,2016-06-20 06:30:06,0
"58,6",50,"45400,5","113,7",Rogerburgh,0,Samoa,2016-01-28 07:10:29,1
"36,08",45,"41417,27","151,47",Davidside,1,United States Minor Outlying Islands,2016-07-03 04:11:40,1
"79,44",26,"60845,55","206,79",West Thomas,0,Greece,2016-05-15 13:18:34,0
"41,73",47,"60812,77","144,71",Andersonchester,0,Cote d'Ivoire,2016-04-08 22:48:25,1
"73,19",25,"64267,88","203,74",North Ronaldshire,1,Pakistan,2016-01-19 12:18:13,0
"77,6",24,"58151,87","197,33",Greghaven,1,Anguilla,2016-05-26 15:40:26,0
89,37,"52079,18","222,26",Jordanmouth,1,Cyprus,2016-01-26 15:56:55,0
"69,2",42,"26023,99","123,8",Meyersstad,0,Peru,2016-06-17 09:58:46,1
"67,56",31,"62318,38","125,45",Michelleside,0,Kenya,2016-04-25 21:15:39,1
"81,11",39,"56216,57","248,19",South Robert,1,Chad,2016-07-13 11:41:29,0
"80,22",30,"61806,31","224,58",New Tyler,0,Kyrgyz Republic,2016-07-05 15:14:10,0
"43,63",41,"51662,24","123,25",Jordanshire,1,Albania,2016-03-15 14:06:17,1
"77,66",29,"67080,94","168,15",Reyesland,0,Gabon,2016-06-19 22:08:15,0
"74,63",26,"51975,41","235,99",New Traceystad,1,Dominican Republic,2016-07-05 20:16:13,0
"49,67",27,"28019,09","153,69",Port Brian,0,Zimbabwe,2016-05-09 08:44:55,1
"80,59",37,"67744,56","224,23",Lake Courtney,0,Croatia,2016-07-21 23:14:35,0
"83,49",33,66574,"190,75",Samuelborough,1,Cambodia,2016-06-03 17:32:47,0
"44,46",42,"30487,48","132,66",Christinehaven,1,Mongolia,2016-01-15 19:40:47,1
"68,1",40,"74903,41","227,73",Thomasstad,1,Honduras,2016-02-05 16:50:58,0
"63,88",38,"19991,72","136,85",Kristintown,0,Madagascar,2016-02-29 23:56:06,1
"78,83",36,"66050,63","234,64",New Wanda,1,Qatar,2016-05-08 12:08:26,0
"79,97",44,"70449,04",216,Mariebury,0,China,2016-07-13 01:48:46,0
"80,51",28,"64008,55","200,28",Christopherville,1,Bangladesh,2016-01-08 02:34:06,0
"62,26",26,"70203,74","202,77",New Jasmine,0,Swaziland,2016-06-08 12:25:49,0
"66,99",47,"27262,51","124,44",Lopezberg,1,Tanzania,2016-06-15 11:56:41,1
"71,05",20,"49544,41","204,22",Jenniferstad,1,Eritrea,2016-06-13 22:41:45,0
"42,05",51,"28357,27","174,55",West Eduardotown,1,Canada,2016-06-20 14:20:52,1
"50,52",28,"66929,03","219,69",Davisfurt,0,Saint Kitts and Nevis,2016-04-03 06:17:22,1
"76,24",40,"75524,78","198,32",Bakerhaven,1,Burkina Faso,2016-05-31 23:42:26,0
"77,29",27,"66265,34","201,24",Paulshire,1,Tuvalu,2016-02-15 03:43:55,0
"35,98",47,"55993,68","165,52",West Jane,1,El Salvador,2016-03-10 23:26:54,1
"84,95",34,"56379,3","230,36",Lake Brian,0,Madagascar,2016-02-26 17:01:01,0
"39,34",43,"31215,88","148,93",Alvaradoport,0,Bangladesh,2016-04-17 21:39:11,1
"87,23",29,"51015,11","202,12",Lake Kevin,0,American Samoa,2016-03-26 19:54:16,0
"57,24",52,"46473,14","117,35",Richardsonland,1,Latvia,2016-06-29 21:39:42,1
"81,58",41,"55479,62","248,16",East Sheriville,0,Moldova,2016-01-27 17:55:44,0
"56,34",50,"68713,7","139,02",Port Michealburgh,1,Anguilla,2016-03-17 23:39:28,1
"48,73",27,"34191,23","142,04",Monicaview,0,Bangladesh,2016-07-09 16:23:33,1
"51,68",49,"51067,54","258,62",Katieport,0,Faroe Islands,2016-06-28 12:51:02,1
"35,34",45,"46693,76","152,86",East Brittanyville,0,Taiwan,2016-06-18 16:32:58,1
"48,09",33,"19345,36","180,42",West Travismouth,0,Heard Island and McDonald Islands,2016-05-28 12:38:37,1
"78,68",29,"66225,72","208,05",Leonchester,0,Israel,2016-01-16 16:40:30,0
"68,82",20,"38609,2","205,64",Ramirezland,1,Bolivia,2016-07-11 15:45:23,0
"56,99",40,"37713,23","108,15",Brownton,0,Bahamas,2016-07-16 23:08:54,1
"86,63",39,"63764,28","209,64",New Jessicaport,1,Costa Rica,2016-04-06 21:20:07,0
"41,18",43,"41866,55","129,25",New Denisebury,1,Myanmar,2016-07-05 00:54:11,1
"71,03",32,"57846,68","120,85",Keithtown,0,Netherlands Antilles,2016-02-17 23:47:00,1
"72,92",29,"69428,73","217,1",Port Melissastad,1,Czech Republic,2016-03-15 17:33:15,0
"77,14",24,"60283,98","184,88",Janiceview,1,Iceland,2016-01-21 18:51:01,0
"60,7",43,"79332,33","192,6",Mataberg,1,Palau,2016-06-06 22:41:24,0
"34,3",41,"53167,68","160,74",West Melaniefurt,1,Libyan Arab Jamahiriya,2016-05-16 14:50:22,1
"83,71",45,"64564,07","220,48",Millerfort,1,Kazakhstan,2016-04-17 19:10:56,0
"53,38",35,"60803,37","120,06",Alexanderview,1,French Guiana,2016-03-30 01:05:34,1
"58,03",31,"28387,42","129,33",South Jade,0,Tuvalu,2016-06-29 09:04:31,1
"43,59",36,"58849,77","132,31",Lake Susan,1,Congo,2016-05-26 13:43:05,1
"60,07",42,"65963,37","120,75",South Vincentchester,1,United Kingdom,2016-04-15 10:16:49,1
"54,43",37,"75180,2","154,74",Williamsmouth,1,Luxembourg,2016-05-31 09:06:29,1
"81,99",33,"61270,14","230,9",Taylorport,0,French Polynesia,2016-02-15 14:13:47,0
"60,53",29,"56759,48","123,28",Williamsport,0,Papua New Guinea,2016-05-09 10:21:48,1
"84,69",31,"46160,63","231,85",Emilyfurt,1,Maldives,2016-07-07 23:32:38,0
"88,72",32,"43870,51","211,87",East John,1,Zambia,2016-01-03 17:10:05,0
"88,89",35,"50439,49","218,8",East Deborahhaven,1,Cook Islands,2016-07-17 18:55:38,0
"69,58",43,"28028,74","255,07",Port Katelynview,0,Congo,2016-04-04 18:36:59,1
"85,23",36,"64238,71","212,92",Paulhaven,1,Senegal,2016-02-27 12:34:19,0
"83,55",39,"65816,38","221,18",Elizabethmouth,1,Myanmar,2016-06-08 20:13:27,0
"56,66",42,"72684,44","139,42",Lake Jesus,0,Dominican Republic,2016-02-20 10:52:51,1
"56,39",27,"38817,4","248,12",North Tylerland,1,Bahrain,2016-03-23 21:06:51,0
"76,24",27,"63976,44","214,42",Munozberg,0,Puerto Rico,2016-06-07 01:29:06,0
"57,64",36,"37212,54","110,25",North Maryland,1,Chile,2016-01-18 15:18:01,1
"78,18",23,"52691,79","167,67",West Barbara,0,Bolivia,2016-06-09 19:32:27,0
"46,04",32,"65499,93","147,92",Andrewborough,0,Serbia,2016-05-30 20:07:59,1
"79,4",35,"63966,72","236,87",New Gabriel,0,Malaysia,2016-04-01 09:21:14,0
"36,44",39,"52400,88","147,64",Port Patrickton,1,Estonia,2016-05-31 06:21:02,1
"53,14",38,"49111,47",109,West Julia,1,Greenland,2016-07-03 22:13:19,1
"32,84",40,"41232,89","171,72",New Keithburgh,0,Trinidad and Tobago,2016-03-10 01:36:19,1
"73,72",32,"52140,04","256,4",Richardsland,1,Thailand,2016-03-18 02:39:26,0
"38,1",34,"60641,09","214,38",North Aaronchester,1,Philippines,2016-05-30 18:08:19,1
"73,93",44,"74180,05","218,22",Lake Matthewland,0,Niue,2016-02-20 00:06:20,0
"51,87",50,"51869,87","119,65",Kevinberg,0,Afghanistan,2016-03-10 22:28:52,1
"77,69",22,"48852,58","169,88",Morganfort,1,Angola,2016-06-21 14:32:32,0
"43,41",28,"59144,02","160,73",Lovemouth,0,Egypt,2016-02-05 15:26:37,1
"55,92",24,"33951,63","145,08",Taylorhaven,0,Fiji,2016-05-31 21:41:46,1
"80,67",34,"58909,36","239,76",Jamesville,0,Portugal,2016-01-01 02:52:10,0
"83,42",25,"49850,52","183,42",East Toddfort,1,Austria,2016-03-04 14:10:12,0
"82,12",52,"28679,93","201,15",East Dana,1,Germany,2016-02-03 10:40:27,1
"66,17",33,"69869,66","238,45",West Lucas,0,Panama,2016-01-20 00:26:15,0
"43,01",35,"48347,64","127,37",Butlerfort,0,United States of America,2016-06-11 09:37:52,1
"80,05",25,"45959,86","219,94",Lindaside,1,Christmas Island,2016-03-08 05:48:20,0
"64,88",42,"70005,51","129,8",West Chloeborough,1,Equatorial Guinea,2016-02-14 22:23:30,1
"79,82",26,"51512,66","223,28",Jayville,1,Micronesia,2016-07-17 22:04:54,0
"48,03",40,"25598,75","134,6",East Lindsey,1,Malta,2016-06-02 22:16:08,1
"32,99",45,"49282,87","177,46",Masseyshire,0,Ecuador,2016-04-30 19:42:04,1
"74,88",27,"67240,25","175,17",Sarahton,1,Sudan,2016-04-17 06:58:18,0
"36,49",52,"42136,33","196,61",Ryanhaven,1,Lao People's Democratic Republic,2016-03-09 00:41:46,1
"88,04",45,"62589,84","191,17",Lake Deborahburgh,1,Saint Vincent and the Grenadines,2016-03-07 20:02:51,0
"45,7",33,"67384,31","151,12",New Williammouth,1,Switzerland,2016-05-26 10:33:00,1
"82,38",35,"25603,93","159,6",Port Blake,0,Spain,2016-07-18 01:36:37,1
"52,68",23,39616,"149,2",West Richard,1,Turks and Caicos Islands,2016-07-16 05:56:42,1
"65,59",47,"28265,81","121,81",Brandymouth,0,Indonesia,2016-03-22 06:41:38,1
"65,65",25,"63879,72","224,92",Sandraville,1,Cook Islands,2016-06-03 06:34:44,0
"43,84",36,"70592,81","167,42",Port Jessica,0,Australia,2016-06-28 09:19:06,1
"67,69",37,"76408,19","216,57",Lake Jasonchester,0,Finland,2016-07-18 18:33:05,0
"78,37",24,"55015,08","207,27",Pearsonfort,0,Pakistan,2016-01-23 04:47:37,0
"81,46",29,"51636,12","231,54",Sellerstown,0,Ireland,2016-02-29 11:00:06,0
"47,48",31,"29359,2","141,34",Yuton,0,Eritrea,2016-06-30 00:19:33,1
"75,15",33,"71296,67","219,49",Smithtown,1,France,2016-06-19 18:19:38,0
"78,76",24,"46422,76","219,98",Joanntown,1,Austria,2016-01-08 08:08:47,0
"44,96",50,52802,"132,71",South Peter,1,Heard Island and McDonald Islands,2016-01-02 12:25:36,1
"39,56",41,"59243,46","143,13",Port Mitchell,1,Western Sahara,2016-05-13 11:57:12,1
"39,76",28,"35350,55","196,83",Pottermouth,1,Liberia,2016-02-08 14:02:22,1
"57,11",22,"59677,64","207,17",Lake Jonathanview,1,Dominican Republic,2016-06-07 23:46:51,0
"83,26",40,"70225,6","187,76",Alanview,1,Tonga,2016-01-02 14:36:03,0
"69,42",25,"65791,17","213,38",Carterport,0,Lao People's Democratic Republic,2016-02-13 04:16:08,0
"50,6",30,"34191,13","129,88",New Daniellefort,1,United States of America,2016-05-03 12:57:19,1
"46,2",37,"51315,38","119,3",Welchshire,0,Belgium,2016-04-03 11:38:36,1
"66,88",35,"62790,96","119,47",Russellville,1,Indonesia,2016-03-23 19:58:15,1
"83,97",40,"66291,67","158,42",West Lisa,1,Croatia,2016-02-02 11:49:18,0
"76,56",30,"68030,18","213,75",Greentown,0,Brunei Darussalam,2016-03-08 10:39:16,0
"35,49",48,"43974,49","159,77",Timothyport,0,American Samoa,2016-04-08 14:35:44,1
"80,29",31,"49457,48","244,87",Teresahaven,1,Netherlands Antilles,2016-06-30 00:40:31,0
"50,19",40,"33987,27","117,3",Lake Stephenborough,0,Thailand,2016-03-25 19:02:35,1
"59,12",33,"28210,03","124,54",Silvaton,0,Greece,2016-05-12 21:32:06,1
"59,88",30,"75535,14","193,63",West Michaelstad,1,French Polynesia,2016-03-02 05:11:01,0
"59,7",28,"49158,5","120,25",Florestown,0,Guernsey,2016-05-10 14:12:31,1
"67,8",30,"39809,69","117,75",New Jay,1,Isle of Man,2016-03-03 02:59:37,1
"81,59",35,"65826,53","223,16",North Lisachester,0,Holy See (Vatican City State),2016-07-04 11:03:49,0
"81,1",29,"61172,07","216,49",Port Stacy,1,El Salvador,2016-07-08 03:47:41,0
"41,7",39,"42898,21","126,95",Jensenton,0,China,2016-05-27 05:35:27,1
"73,94",27,"68333,01","173,49",North Alexandra,0,Myanmar,2016-02-10 13:46:35,0
"58,35",37,"70232,95","132,63",Rivasland,0,Macao,2016-06-12 21:21:53,1
"51,56",46,"63102,19","124,85",Helenborough,0,Australia,2016-01-07 13:58:51,1
"79,81",37,"51847,26","253,17",Garnerberg,0,United States Virgin Islands,2016-05-13 14:12:39,0
"66,17",26,"63580,22","228,7",North Anaport,0,Mexico,2016-05-02 00:01:56,0
"58,21",37,"47575,44","105,94",Pattymouth,0,Djibouti,2016-02-07 17:06:35,1
"66,12",49,"39031,89","113,8",South Alexisborough,0,Cote d'Ivoire,2016-02-15 07:27:41,1
"80,47",42,"70505,06","215,18",East Jennifer,1,Mali,2016-02-21 05:23:28,0
"77,05",31,"62161,26","236,64",Hallfort,0,Jamaica,2016-03-20 22:27:25,0
"49,99",41,"61068,26","121,07",New Charleschester,0,Romania,2016-03-24 09:34:00,1
"80,3",58,"49090,51","173,43",East Breannafurt,0,Cayman Islands,2016-04-04 20:01:12,1
"79,36",33,"62330,75","234,72",East Susanland,1,Gambia,2016-01-02 04:50:44,0
"57,86",30,"18819,34","166,86",Estesfurt,0,Algeria,2016-07-08 17:14:01,1
"70,29",26,"62053,37","231,37",Shirleyfort,1,Puerto Rico,2016-03-28 19:48:37,0
"84,53",33,"61922,06","215,18",Douglasview,1,Norfolk Island,2016-07-11 09:32:53,0
"59,13",44,"49525,37","106,04",South Lisa,1,Turkey,2016-06-09 17:11:02,1
"81,51",41,"53412,32","250,03",Kingshire,0,Guinea,2016-05-19 09:30:12,0
"42,94",37,"56681,65","130,4",Rebeccamouth,1,Moldova,2016-04-12 12:35:39,1
"84,81",32,"43299,63","233,93",Brownbury,1,Greece,2016-07-04 23:17:47,0
"82,79",34,"47997,75","132,08",South Aaron,0,American Samoa,2016-02-01 00:52:29,1
"59,22",55,"39131,53","126,39",North Andrew,1,Honduras,2016-01-13 02:39:00,1
35,40,"46033,73","151,25",South Walter,1,Mongolia,2016-06-18 16:02:34,1
"46,61",42,"65856,74","136,18",Catherinefort,0,Ethiopia,2016-01-01 20:17:49,1
"63,26",29,"54787,37","120,46",East Donna,1,Ethiopia,2016-03-02 04:02:45,1
"79,16",32,"69562,46","202,9",East Timothy,1,Sri Lanka,2016-03-30 20:23:48,0
"67,94",43,"68447,17","128,16",North Kimberly,0,Morocco,2016-05-01 00:23:13,1
"79,91",32,"62772,42","230,18",South Stephanieport,1,United Arab Emirates,2016-06-17 03:02:55,0
"66,14",41,"78092,95","165,27",North Isabellaville,0,Western Sahara,2016-03-23 08:52:31,0
"43,65",39,"63649,04","138,87",North Aaronburgh,0,Western Sahara,2016-05-08 22:24:27,1
"59,61",21,"60637,62","198,45",Port James,1,Cambodia,2016-04-06 05:55:43,0
"46,61",52,"27241,11","156,99",Danielview,0,New Zealand,2016-04-05 05:54:15,1
"89,37",34,"42760,22","162,03",Port Stacey,1,Australia,2016-04-16 12:26:31,0
"65,1",49,"59457,52","118,1",West Kevinfurt,1,Bulgaria,2016-06-01 03:44:42,1
"53,44",42,"42907,89","108,17",Lake Jennifer,1,Libyan Arab Jamahiriya,2016-04-04 22:00:15,1
"79,53",51,"46132,18","244,91",Reyesfurt,0,Barbados,2016-06-26 04:22:26,0
"91,43",39,"46964,11","209,91",West Carmenfurt,1,French Polynesia,2016-07-07 03:55:01,0
"73,57",30,"70377,23","212,38",North Stephanieberg,0,Uruguay,2016-03-20 08:22:50,0
"78,76",32,"70012,83","208,02",East Valerie,1,Uruguay,2016-04-20 10:04:29,0
"76,49",23,"56457,01","181,11",Sherrishire,0,Brazil,2016-03-25 05:05:27,0
"61,72",26,"67279,06","218,49",Port Daniel,0,Venezuela,2016-02-14 07:15:37,0
"84,53",35,"54773,99","236,29",Brownview,0,Myanmar,2016-03-26 00:32:02,0
"72,03",34,"70783,94","230,95",Greerton,1,Malta,2016-07-05 22:33:48,0
"77,47",36,"70510,59","222,91",Hatfieldshire,1,Jamaica,2016-03-14 03:29:12,0
"75,65",39,"64021,55","247,9",Brianabury,1,Bahrain,2016-05-30 02:34:25,0
"78,15",33,"72042,85","194,37",New Maria,0,Algeria,2016-03-07 22:32:15,0
"63,8",38,"36037,33","108,7",Colebury,1,Tuvalu,2016-03-19 00:27:58,1
"76,59",29,"67526,92","211,64",Calebberg,0,Georgia,2016-06-18 05:17:33,0
"42,6",55,"55121,65","168,29",Lake Ian,0,Cambodia,2016-07-11 18:12:43,1
"78,77",28,"63497,62","211,83",Gomezport,0,Guam,2016-01-01 08:27:06,0
"83,4",39,"60879,48","235,01",Shaneland,0,Tanzania,2016-04-07 01:57:38,0
"79,53",33,"61467,33","236,72",East Aaron,0,Indonesia,2016-02-28 22:02:14,0
"73,89",35,"70495,64","229,99",Dustinborough,1,Somalia,2016-06-26 17:25:55,0
"75,8",36,"71222,4","224,9",East Michaelland,0,Belize,2016-01-21 04:30:43,0
"81,95",31,"64698,58","208,76",East Connie,1,Serbia,2016-05-01 21:46:37,0
"56,39",58,"32252,38","154,23",West Shannon,0,Australia,2016-02-14 10:06:49,1
"44,73",35,"55316,97","127,56",North Lauraland,1,Guam,2016-01-27 18:25:42,1
"38,35",33,"47447,89","145,48",Port Christopher,1,Christmas Island,2016-06-16 20:24:33,1
"72,53",37,"73474,82","223,93",South Patrickfort,0,Papua New Guinea,2016-07-21 10:01:50,0
"56,2",49,"53549,94","114,85",East Georgeside,1,Bahamas,2016-04-21 18:31:27,1
"79,67",28,"58576,12","226,79",Charlesbury,0,Comoros,2016-07-20 01:56:33,0
"75,42",26,"63373,7","164,25",Millertown,1,Western Sahara,2016-02-26 17:14:14,0
"78,64",31,"60283,47","235,28",South Renee,1,Nicaragua,2016-01-16 17:56:05,0
"67,69",44,"37345,34","109,22",South Jackieberg,0,Guam,2016-04-01 01:57:12,1
"38,35",41,"34886,01","144,69",Loriville,1,Vanuatu,2016-06-24 08:42:20,1
"59,52",44,"67511,86","251,08",Amandaland,1,Bolivia,2016-05-27 18:45:35,0
"62,26",37,"77988,71","166,19",West Robertside,0,Malawi,2016-05-26 15:40:12,0
"64,75",36,"63001,03","117,66",North Sarashire,0,Venezuela,2016-04-06 01:19:08,1
"79,97",26,"61747,98","185,45",Port Maria,1,Nepal,2016-01-08 19:38:45,0
"47,9",42,"48467,68","114,53",East Jessefort,0,United Kingdom,2016-02-24 19:08:11,1
"80,38",30,"55130,96","238,06",Port Anthony,0,Albania,2016-03-10 07:07:31,0
"64,51",42,"79484,8","190,71",Edwardmouth,1,Madagascar,2016-04-29 07:49:01,0
"71,28",37,"67307,43","246,72",Dustinchester,1,Guyana,2016-04-10 16:08:09,0
"50,32",40,"27964,6","125,65",Rochabury,0,Yemen,2016-04-27 18:25:30,1
"72,76",33,"66431,87","240,63",Williamsport,1,India,2016-05-10 04:28:55,0
"72,8",35,"63551,67","249,54",Austinland,0,Puerto Rico,2016-01-03 23:21:26,0
"74,59",23,"40135,06","158,35",Lake Gerald,1,United States Virgin Islands,2016-02-15 16:52:04,1
"46,66",45,"49101,67","118,16",Wrightview,0,Antigua and Barbuda,2016-03-09 02:07:17,1
"48,86",54,"53188,69","134,46",Perryburgh,0,French Guiana,2016-01-09 17:33:03,1
"37,05",39,"49742,83","142,81",Tracyhaven,1,Antigua and Barbuda,2016-02-03 05:47:09,1
"81,21",36,"63394,41","233,04",South Jaimeview,0,Turkmenistan,2016-01-02 09:30:11,0
"66,89",23,"64433,99","208,24",Sandersland,1,Honduras,2016-01-04 07:28:43,0
"68,11",38,"73884,48","231,21",South Meredithmouth,0,Seychelles,2016-01-07 21:21:50,0
"69,15",46,"36424,94","112,72",Richardsonshire,0,Cyprus,2016-07-24 00:22:16,1
"65,72",36,"28275,48","120,12",Kimberlymouth,0,Saint Pierre and Miquelon,2016-02-13 13:57:53,1
"40,04",27,"48098,86","161,58",Meghanchester,0,Poland,2016-05-08 10:25:08,1
"68,6",33,"68448,94","135,08",Tammyshire,0,Taiwan,2016-02-17 18:50:57,1
"56,16",25,"66429,84","164,25",Millerbury,1,Cote d'Ivoire,2016-01-22 19:43:53,1
"78,6",46,"41768,13","254,59",Lake Elizabethside,1,Micronesia,2016-07-20 13:21:37,0
"78,29",38,"57844,96","252,07",Villanuevaton,0,Liberia,2016-01-05 20:58:42,0
